SystemDate,AccountNumber,OfficeRR,Currency,SecurityType,Symbol,CUSIP,Sedol,SecurityDescription,TodayUnrealizedPL,TodayRealizedPL,TodayCouponInterest,TodayFundingInterest,TodayTotalPL,MTDUnrealizedPL,MTDRealizedPL,MTDCouponInterest,MTDFundingInterest,MTDTotalPL
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,888808HT2,,TOBACCO SETTLEMENT FING CORP N BDS                      2018B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,88880NAT6,,TOBACCO SETTLEMENT FING CORP V ASSET BACKED BDS         2007A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,88880NAU3,,TOBACCO SETTLEMENT FING CORP V ASSET BACKED BDS         2007B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,890680QZ7,,TOPEKA KANS UTIL REV COMB REF IMPT BDS        2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,890680WS6,,TOPEKA KANS UTIL REV COMBINED BDS             2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,89440LGA6,,TRAVIS CNTY TEX MUN UTIL DIST UNLTD TAX BDS            2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,894521CC5,,TRAVIS CNTY TEX WTR CTL & IMPT SERENE HILLS DEFINED ARE 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,895730EF2,,TRI-VALLEY CENT SCH DIST N Y G BDS                      2021,0.0,111.0,0.0,0.0,111.0,0.0,111.0,0.0,0.0,111.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,89602NH64,,TRIBOROUGH BRDG & TUNL AUTH N GEN REV REF BDS          2013B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,899607JC0,,TULSA CNTY OKLA INDPT SCH DIST GO BLDG BDS              2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,899840HG0,,TUPELO MISS PUB SCH DIST GO BDS                   2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,90059RAV3,,TUSCALOOSA ALA CITY BRD ED SCH SCH TAX WTS              2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,90171TDG2,,TWIN RIVERS UNI SCH DIST CALIF GO BDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,90171TDJ6,,TWIN RIVERS UNI SCH DIST CALIF GO BDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,902562CK1,,UAB MEDICINE FIN AUTH ALA REV REV BDS                  2017B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,902562DQ7,,UAB MEDICINE FIN AUTH ALA REV BDS                      2019B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,90343SAQ8,,USF FING CORP FLA CAP IMPT REV CAP IMPT REF REV BDS     2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,90407PBR4,,UMATILLA CNTY ORE FIRE DIST NO GO BDS                   2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,904139CY6,,UMATILLA CNTY ORE SCH DIST NO TAXABLE GO REF BDS       2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,9140722X0,,UNIVERSITY ARK UNIV REV VARIOUS FAC REF IMPT BDS 2019A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914115K33,,UNIVERSITY CENT ARK STUDENT HSG SYS REV BDS  2017A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914115N30,,UNIVERSITY CENT ARK STUDENT FEE REV BDS      2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,91412HCS0,,UNIVERSITY CALIF REVS LTD PROJ BDS             2018,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,81.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,91417KY62,,UNIVERSITY COLO ENTERPRISE SYS REF BDS                  2017A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914233XS5,,UNIVERSITY CONN GO BDS                   2013A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914374AJ2,,UNIVERSITY KY CTFS PARTN COPS                     2019A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914374AK9,,UNIVERSITY KY CTFS PARTN COPS                     2019A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914391X69,,UNIVERSITY LOUISVILLE KY REVS GEN RCPTS BDS            2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914399KM1,,UNIVERSITY OF MAINE SYSTEM REV BDS                  2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914476WF9,,UNIVERSITY MISS EDL BLDG CORP BDS                      2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,91476PSM1,,UNIVERSITY OKLA REVS GEN REV REF BDS          2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,91476PWJ3,,UNIVERSITY OKLA REVS TAXABLE GEN REF BDS      2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914811PM0,,UNIVERSITY P R UNIV REVS REV BDS                  SERIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,914849LU6,,UNIVERSITY S C ATHLETIC FACS R IMPT REF BDS             2022A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,915130AF5,,UNIVERSITY TEX PERM UNIV FD SER A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,915138MM0,,UNIVERSITY TOLEDO OHIO GEN REC BDS                      2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,91514ADD4,,UNIVERSITY TEX UNIV REVS REV FING SYS BDS         2016B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,91514AKL8,,UNIVERSITY TEX UNIV REVS FING SYS BDS             2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,91514ALA1,,UNIVERSITY TEX UNIV REVS FING SYS BDS             2022A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,915200UR8,,UNIVERSITY VT & ST AGRIC COLLE GO BDS                   2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,915217SB0,,UNIVERSITY VA UNIV REVS TAXABLE REV BDS          2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,916277KX3,,UPPER OCCOQUAN SEW AUTH VA REG SEWER SYS REV BDS        2010B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,916672P85,,UPPER TRINITY REGL WTR DIST TE TREATED SUPPLY SYS REF B 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,917567GR4,,UTAH TRAN AUTH SALES TAX REV TAXABLE SUB REF BDS      2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,920494JA0,,VAN ALSTYNE TEX COMBINATION TAX AND REV  2022A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,923078CU1,,VENTURA CNTY CALIF PUB FING AU REF TAXABLE BDS          2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,923345KU5,,VENUS TEX INDPT SCH DIST ULTD TAX SCH BLDG BDS    2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92337QAM5,,VERDE VY FIRE DIST ARIZ CTFS P TAXABLE COPS             2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,923413AL2,,VERGAS MINN HSG & HEALTH CARE REV REF BDS              2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,923749RL1,,VERMILION OHIO GO LTD TAX VAR PURP IMPT 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,924190YL9,,VERMONT HSG FIN AGY MULTIPLE PURP BDS        2023E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,924488KG3,,VERNON HILLS ILL TAXABLE GO BDS           2017,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,300.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,927676NA0,,VIRGIN ISLANDS PUB FIN AUTH RE REV BDS                  2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,927676RR9,,VIRGIN ISLANDS PUB FIN AUTH RE REV REF BDS              2012A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,927676SE7,,VIRGIN ISLANDS PUB FIN AUTH RE REV BDS                  2012C,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,120.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,927688EH0,,VIRGIN ISLANDS WTR & PWR AUTH REV BDS                  2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92778VAV0,,VIRGINIA COLLEGE BLDG AUTH VA EDUCATIONAL FAC REV BDS  2015A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,927793D63,,VIRGINIA COMWLTH TRANSN BRD TR CAP PROJ REV REF BDS     2017,0.0,93.0,0.0,0.0,93.0,0.0,93.0,0.0,0.0,93.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,927793ZS1,,VIRGINIA COMWLTH TRANSN BRD TR CAP PROJ REV BDS         2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,928077JG2,,VIRGINIA PORT AUTH PORT FAC RE REV REF BDS              2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,928103AS9,,VIRGINIA SMALL BUSINESS FING A REF BDS                  2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,928104ND6,,VIRGINIA SMALL BUSINESS FING A BDS                      2020A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,928109J65,,VIRGINIA ST GO BDS                   2014A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92812VFB7,,VIRGINIA ST HSG DEV AUTH RENTAL HSG BDS           2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92812VH74,,VIRGINIA ST HSG DEV AUTH RENTAL  BDS              2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92812VSM9,,VIRGINIA ST HSG DEV AUTH RENTAL HSG BDS           2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92812WBZ6,,VIRGINIA ST HSG DEV AUTH RENTAL BDS               2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92817TKB1,,VIRGINIA ST PUB SCH AUTH SPL O FING BDS                 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92818NM88,,VIRGINIA ST RES AUTH INFRASTRU BDS                      2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92823PMS2,,VIRIDIAN MUN MGMT DIST TEX UNLTD TAX UTIL IMPT BDS  2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92838EBB9,,VISTA RIDGE MET DIST COLO GO REF BDS               2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,92884KAE3,,VOLUSIA CNTY FLA INDL DEV AUTH SR LIVING TAXABLE BDS    2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,931524EP3,,WALKER CNTY ALA GO WTS                   2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,932450AE9,,WALLER CNTY TEX MUN UTIL DIST UNLTD TAX RD BDS         2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,932453EE9,,WALLER CNTY TEX RD IMPT DIST N UNLTD TAX  BDS           2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,93342PER3,,WALTON CNTY GA WTR & SEW AUTH REV BDS                  2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,93342PFK7,,WALTON CNTY GA WTR & SEW AUTH BDS                      2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,933486RY0,,WALTON-VERONA KY INDPT SCH DIS T FIN CORP SCH BLD G REV BDS 2 023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,933875UD6,,WAPPINGER N Y PUB IMPT BDS             2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,933883WF3,,WAPPINGERS CENT SCH DIST N Y SCH DIST BDS             2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,933883XX3,,WAPPINGERS CENT SCH DIST N Y BDS                      2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,933883YU8,,WAPPINGERS CENT SCH DIST N Y BDS                      2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,935007J62,,WARREN CNTY KY SCH DIST FIN CO BDS                      2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,935163CE3,,WARREN CNTY OHIO PORT AUTH SPL CTY ANNUAL INCOME TAX AP 2023,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,130.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,938119EB6,,WASHINGTON CNTY NEB SCH DIST N TAXABLE GO REF BDS       2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,938429W94,,WASHINGTON CNTY ORE SCH DIST N GO BDS                   A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,93974DW95,,WASHINGTON ST VAR PURP GO REF BDS      R-201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,940204GR5,,WASHINGTON TWP CALIF HEALTH CA REF BDS                  2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,940642CD1,,WASHINGTON TWP CALIF HEALTH CA GO BDS                   2013B,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,375.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,9408585Q2,,WASHOE CNTY NEV SCH DIST GO LTD TAX REF BDS       2015A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,942044YZ5,,WATERTOWN MASS GO MUN PURP LN BDS       2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,943062QW2,,WAUKESHA CNTY WIS GO PROM NTS              2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,944480PB2,,WAYNE CNTY KY SCH DIST FIN COR BDS                      2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,944514C63,,WAYNE CNTY MICH ARPT AUTH REV BDS                      2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,949289PX4,,WELD CNTY COLO SCH DIST NO 006 GO BDS                   2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,952445AK0,,WEST DEER TWP PA GO LTD TAX BDS           2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,952445AM6,,WEST DEER TWP PA GO LTD TAX BDS           2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,952785FP3,,WEST FELICIANA PARISH LA PARIS GO BDS                   2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,95308HGC9,,WEST HARRIS CNTY TEX MUN UTIL UNLTD TAX BDS            2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,953751BA1,,WEST LAKE HILLS TEX GO BDS                   2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,954345FT6,,WEST MEMPHIS ARK PUB UTIL SYS BDS                      2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,954358JA6,,WEST MEMPHIS ARK SCH DIST NO 4 REF CONST BDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,955397LP7,,WEST POINT MISS GO BDS                   2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,956211FR2,,WEST TEX COMBINATION TAX AND REV  2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,956454AN2,,WEST VLGS IMPT DIST FLA REV SPL ASSMT REV REF BDS    2017,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,956510BW0,,WEST VA PKWYS AUTH TPK TOLL RE SR LIEN BDS              2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,956510BZ3,,WEST VA PKWYS AUTH TPK TOLL RE SR LIEN BDS              2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,956622P24,,WEST VIRGINIA ST HOSP FIN AUTH REV IMPT BDS             2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,95662NJD1,,WEST VIRGINIA ST HSG DEV FD FIN BDS                  2023A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,957480BE5,,WESTCHESTER TOBACCO ASSET SECU TOBACCO SETTLEMENT BDS   B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,960735AQ1,,WESTMINSTER MD PROJ REV PROJ REV BDS             2014A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,961017QS2,,WESTMORELAND CNTY PA MUN AUTH REV BDS                  2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,96106CAW4,,WESTMORELAND CNTY VA INDL DEV REF BDS                  2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,961778BU0,,WESTWOOD MGMT DIST TEX UNLTD TAX BDS            2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,965152PN5,,WHITEHALL OHIO CITY SCH DIST GO UNLTD TAX SCH FACS CO 2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,968019DJ5,,WILCOX CNTY ALA GO WTS                   2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,970007RB8,,WILLIAMSON CNTY TEX WTR SWR IR UNLTD TAX REF BDS        2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,97000RGD2,,WILLIAMSON CNTY TEX MUN UTIL D ULTD TAX BDS             2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,97000VBY2,,WILLIAMSON CNTY TEX MUN UTIL D ULTD TAX BDS             2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,97000WJD8,,WILLIAMSON CNTY TEX MUN UTIL D UNLTD TAX BDS            2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,97001QJD0,,WILLIAMSON CNTY TEX MUN UTIL D UNLTD TAX BDS            2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,97001TDR9,,WILLIAMSON CNTY TEX MUN UTIL D UNLTD TAX BDS            2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,97001YKK5,,WILLIAMSON CNTY TEX MUN UTIL D UNLTD TAX BDS            2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/20/2023,66EG99EG,EG02,USD,Municipal Bonds,,97002QFU5,,WILLIAMSON CNTY TEX MUN UTIL D UNLTD TAX RD BDS         2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
